laboratorio,sum(Ventas_Totales_Year)
KNOP LABORATORIOS S.A.,148622000
LABORATORIO HOCHSTETTER S.A.,79481000
LABORATORIOS FASA S.A.,63519000
LABORATORIOS ANDRÓMACO S.A.,62805000
LABORATORIO CHILE S.A.,48708000
LABORATORIO MAVER S.A.,44999000
INSTITUTO SANITAS S.A.,26240000
LABORATORIO SEREY S.A.,26130000
LABORATORIO PASTEUR S.A.,22474000
LABORATORIOS  EUROMED CHILE S.A.,22446000
BESTPHARMA S.A.,20229000
Medical International Laboratories Corporation S.A. (MINTLAB  Co. S.A.),19249000
Productos Farmacéuticos Heel Chile Ltda.,18506000
LABORATORIO VALMA LTDA.,17985000
LABORATORIOS PRATER S.A.,17061000
MEDIPHARM LTDA.,15839000
NOVARTIS CHILE S.A.,15381000
LABORATORIOS RECALCINE S.A.,14247000
MASTER CARE S.A.,13748000
LABORATORIOS LAFI LTDA.,13628000
LABORATORIOS SILESIA S.A.,13560000
LABORATORIO BAGÓ DE CHILE S.A.,12833000
GLAXOSMITHKLINE CHILE FARMACÉUTICA LTDA.,12814000
ALS DISTRIBUIDORA LIMITADA,12671000
MERCK S.A.,12347000
LABORATORIOS SAVAL S.A.,11509000
SANOFI-AVENTIS DE CHILE S.A.,11482000
CHEMOPHARMA  S.A.,11479000
LABORATORIO ESPECIALIDADES FARMACÉUTICAS KNOP LTDA.,11348000
BAYER S.A.,11250000
LABORATORIOS RIDER LTDA.,11001000
DROGUERIA HOFMANN S.A.C.,10883000
OPKO CHILE S.A.,10754000
LABORATORIOS GARDEN HOUSE FARMACÉUTICA S.A.,10130000
ITF - LABOMED FARMACÉUTICA LTDA.,10071000
FARMACÉUTICA MED - CELL  LTDA.,9354000
MINTLAB  CO. S.A.,9029000
LABORATORIOS SMB FARMA S.A.,8861000
FITOLAB KNOP LTDA.,8101000
LABORATORIO BIOSANO S.A.,6976000
ALCON LABORATORIOS  CHILE  LTDA.,6718000
RECKITT BENCKISER CHILE S.A.,6148000
RECBEN XENERICS FARMACÉUTICA LTDA.,6051000
SCHERING-PLOUGH CIA. LTDA.,5863000
DIFEM LABORATORIOS S.A.,5835000
INTERPHARMA S.A.,5620000
EUROLAB LTDA.,5400000
PRODUCTOS FARMACÉUTICOS HEEL CHILE LTDA.,4713000
LABORATORIOS DENTAID S.A.,4387000
BOEHRINGER INGELHEIM LTDA.,4306000
LABORATORIOS WYETH LLC.,4287000
ALPES CHEMIE S.A.,3985000
FARMACEUTICA ESAN LTDA,3798000
JOHNSON & JOHNSON PERSONAL CARE CHILE S.A.,3788000
COMPAÑIA DE NUTRICION GENERAL S.A.,3734000
MINTLAB CO. S.A.,3439000
PHARMA INVESTI DE CHILE S.A.,3432000
DIVERSEY  INDUSTRIAL Y COMERCIAL CHILE LTDA.,3200000
QUÍMICA Y PUBLICIDAD ALFER LTDA.,3025000
LAURA XIMENA POLANCO GONZÁLEZ,2807000
DROGUERÍA FARMOQUÍMICA DEL PACÍFICO  LTDA.,2619000
PARACELSUS S.A.,2612000
BEIERSDORF S.A.,2569000
LABORATORIOS STIEFEL DE CHILE Y CIA. LTDA.,2549000
ALLERGAN LABORATORIOS LTDA.,2418000
CAMBIASO HERMANOS S.A.C.,2373000
PHARMASAN S.A.,2265000
DISTRIBUIDORA HB INNOVATIVE LTDA.,2233000
ECOLAB S.A.,2190000
CHEMOPHARMA S.A.,2158000
ALS DISTRIBUIDORA LTDA.,2087000
Laura Ximena Polanco González,2064000
GADOR LTDA.,2006000
3M CHILE S.A.,1904000
ABBOTT LABORATORIES DE CHILE LTDA.,1804000
INDUSTRIAL Y COMERCIAL BAXTER DE CHILE LTDA,1749000
LABORATORIO SANDERSON S.A.,1728000
PRODUCTOS QUIRURGICOS Y FARMACOLOGICOS LEON BORZUTZKY FRIDMAN S.A.,1657000
LABORATORIO ESPECIALIDADES FARMACEUTICAS KNOP S.A.,1529000
LABORATORIO Y DROGUERIA NACIONAL LTDA.,1494000
GENOMMA LAB CHILE S.A.,1419000
LABORATORIO RECCIUS LTDA.,1401000
EXPORTADORA Y COMERCIALIZADORA DE PRODUCTOS FARMACÉUTICOS  LTDA.,1393000
FLAVIA WOLOSZYN Y CIA. LTDA.,1334000
B Y B FARMACÉUTICA LTDA.,1322000
LABORATORIO EMPROQUIM LTDA.,1319000
PROCTER & GAMBLE CHILE LTDA.,1207000
DROGUERÍA FARMOQUÍMICA DEL PACÍFICO S.A.,1145000
FARMOQUIMICA DEL PACIFICO S.A.,938000
TECNOFARMA S.A.,883000
JUAN HANCKE OROZCO,875000
ISDIN CHILE LTDA.,874000
LABORATORIOS D & M PHARMA LTDA.,844000
IMPROFAR LTDA.,839000
SOCIEDAD FARMODENTAL S.A.C. e I.,824000
PHARMA KNOP INVERSIONES LTDA.,814000
KIRBY MEDICAL  PRODUCTS  CIA. LTDA.,781000
LABORATORIO BIOTOSCANA FARMA LTDA.,721000
SANOFI PASTEUR S.A.,707000
DISTRIBUIDORA FARMACEUTICA S.A.,541000
LABORATORIO BERLIMED S.A.,533000
PRODUCTOS NATURALES NUTRACEUTICAL LTDA.,519000
MEPRO S.A.,512000
LA LEONESA INFUSIONES CHILENA LTDA.,509000
PHARMASAN LTDA.,491000
SWEDPHARM LTDA.,489000
ASTORGA S.A.,489000
INVERSIONES BS LTDA.,484000
PFIZER CHILE S.A.,483000
LABORATORIO GARDEN HOUSE HOLDING S.A.,482000
GALDERMA CHILE LABORATORIOS LTDA.,477000
GASTON ANTONIO DEL VILLAR GAJARDO,473000
LABORATORIOS WYETH INC.,467000
LABORATORIO VOLTA S.A.,422000
HOMEOPATÍA ALEMANA KNOP LTDA.,420000
DROGUERÍA PHARMAVISIÓN LTDA.,418000
GRÜNENTHAL CHILENA LTDA.,408000
BIOTEC CHILE S.A.,406000
BRISTOL - MYERS SQUIBB DE CHILE,401000
MUNNICH PHARMA MEDICAL LTDA.,400000
S.C. JOHNSON & SON CHILE LTDA.,391000
HISPA LTDA.,378000
DROGUERÍA HOFMANN S.A.C.,374000
LABORATORIOS RECCIUS LTDA.,365000
FARMACÉUTICA ESAN LTDA,364000
COSMÉTICA DAVIS S.A.,361000
SALUS FLORADIX CHILE,339000
JOHNSON & JOHNSON DE CHILE S.A.,331000
